custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
4137,AGILENT TECHNOLOGIES INC,Agilent Collaborates On Study Of Performance-Enhancing Spinach Extract,8,positive,0.9,0.7,"the headline indicates a positive collaboration and involvement in research, which suggests potential innovation and market opportunities.",140,321,2.0,2019-09-03,87432.0,-0.9843860752880572,0.639109406620264,6.192291869394295,8.507310727495065,0.5799203179776669,1.672859795014614,2.3459947877972898
4145,ACADIA PHARMACEUTICALS,"Stifel Nicolaus Maintains Hold on ACADIA Pharmaceuticals, Raises Price Target to $28",8,positive,0.7,0.5,"the 'hold' rating is neutral, but the raised price target to $28 indicates a positive outlook on the stock's future performance.",149,240,2.0,2019-09-03,90177.0,-8.676788210868835,-1.6627080738544464,63.18290328165652,68.6460756760477,-2.7426183223724365,-1.1083284333478385,-0.3602319012129928
4153,ANALOG DEVICES INC,Analog Devices Option Alert: Sep 13 $110 Calls Sweep (45) near the Ask: 1133 @ $0.851 vs 13 OI; Ref=$106.04,8,positive,0.9,0.8,the purchase of a large number of call options at a strike price above the current stock price indicates a bullish sentiment and expectation of the stock price rising.,160,412,2.0,2019-09-03,60871.0,-3.141222521662712,2.641478925943374,7.1442058480110315,8.366235779605113,0.7429877296090126,2.1697817244324513,3.105101125952814
4161,ADAMIS PHARMACEUTICALS CORP,Adamis Pharmaceuticals Announces Completion Of Pharmacokinetic Studies Comparing Naloxone To Generic Comparator,8,positive,0.9,0.6,the completion of pharmacokinetic studies is a positive milestone indicating progress in research and development.,151,259,2.0,2019-09-03,82163.0,-10.54313480854034,-4.273809120059013,-6.607139402621498,-8.928570476838305,0.9677423164248466,-2.451691368817932,-6.099998818646945
4169,AMERICAN EAGLE OUTFITTERS INC NE,A Preview Of American Eagle Outfitters Q2 Earnings,8,neutral,1.0,0.0,the headline is neutral as it simply states that a preview of q2 earnings is available without implying any positive or negative sentiment.,144,260,1.0,2019-09-03,80432.0,-3.269912302494049,-11.616473644971848,6.45359162227066,1.7209521750732204,-0.766967935487628,-0.5910188170123232,3.8912855902969
4177,PROSHARES TRUST II,Jon Najarian Sees Unusual Options Activity In Roku And AGQ,8,neutral,0.9,0.1,"the news does not mention proshares trust ii and focuses on unusual options activity in roku and agq, making it neutral for proshares trust ii.",136,309,1.0,2019-09-03,92865.0,8.558298647403717,4.920636489987373,-11.746028282945163,-12.010584910454558,0.9860793128609656,-0.0287170458897256,1.4867467655978128
4185,ALIGN TECHNOLOGY INC,SmileDirectClub Aims To Raise About $1.2B With IPO,8,negative,0.8,0.7,"smiledirectclub raising $1.2 billion through an ipo could intensify competition in the dental aligner market, potentially impacting align technology inc's market position and profitability.",135,340,0.0,2019-09-03,88860.0,-2.839821390807629,-0.8599846623837948,-0.0618294625145177,-0.1461469758772704,1.7560454085469246,3.271108888533236,5.3567304738652455
4193,ALIMERA SCIENCES INC,Alimera Sciences Launches ILUVIEN In Germany For Non-Infectious Uveitis Indication,8,positive,0.9,0.8,the news is positive because launching iluvien in germany for non-infectious uveitis indicates market expansion and potential revenue growth for alimera sciences inc.,146,334,2.0,2019-09-03,93339.0,-8.605771511793137,2.6038937270641327,-13.20357332202542,8.232510715064056,-2.576107159256935,-3.255813498169735,-6.684611430231524
4201,ALNYLAM PHARMACEUTICALS INC,"Cantor Fitzgerald On Alnylam Pharmaceuticals Also Notes 'If the ORION-9 and ORION-10 readouts expected this month also look clean, we think that overall ALNY shares may move 10-20% cumulatively based on these updates",8,positive,0.8,0.7,"the news suggests a potential 10-20% increase in alny shares if upcoming readouts are favorable, indicating a positive outlook.",183,281,2.0,2019-09-03,90178.0,1.326062250882387,0.6971620488911867,3.0699539009330534,7.41193403956697,-2.063353545963764,-1.9800744455414243,-1.8489194544855423
4209,ALNYLAM PHARMACEUTICALS INC,"Cantor Fitzgerald Reiterates Overweight, $138 Tgt On Alnylam Pharma As Firm Notes Co's Partner Medicines Co. Presented ORION-11 Ph3 Data For Inclisiran And Firm Thinks 'the detailed ORION-11 data is supportive of ALNY platform efficacy and safety'",8,positive,0.9,0.8,"the news includes a positive rating reiteration, a specific target price, and supportive data for alnylam's platform.",192,301,2.0,2019-09-03,90178.0,1.326062250882387,0.6971620488911867,3.0699539009330534,7.41193403956697,-2.063353545963764,-1.9800744455414243,-1.8489194544855423
4217,ALNYLAM PHARMACEUTICALS INC,"Piper Jaffray Maintains Overweight on Alnylam Pharmaceuticals, Raises Price Target to $145",8,positive,0.9,0.8,piper jaffray's maintained 'overweight' rating and raised price target to $145 indicate strong confidence in alnylam pharmaceuticals' future performance.,153,299,2.0,2019-09-03,90178.0,1.326062250882387,0.6971620488911867,3.0699539009330534,7.41193403956697,-2.063353545963764,-1.9800744455414243,-1.8489194544855423
4225,AMERICAN TOWER CORP NEW,"American Tower shares are trading higher after the company signed a new multiyear agreement with AT&T. The deal is ""essential"" for executing AT&T's 5G network.",8,positive,0.9,0.8,"the news is positive because american tower shares are trading higher after signing a multiyear agreement with at&t, which is essential for at&t's 5g network.",161,73,2.0,2019-09-03,86111.0,3.3233389258384696,1.3580604456365108,-9.09434479187292,-6.954252082369594,-0.0954824965447187,0.0217272365205412,0.1740759722536511
4233,AMERICAN TOWER CORP NEW,AT&T And American Tower Sign New Multiyear Agreement,8,positive,0.9,0.8,"the new multiyear agreement with at&t suggests stability and a continued business relationship, which is positive for american tower.",137,295,2.0,2019-09-03,86111.0,3.3233389258384696,1.3580604456365108,-9.09434479187292,-6.954252082369594,-0.0954824965447187,0.0217272365205412,0.1740759722536511
4241,ABERCROMBIE & FITCH CO,"Morgan Stanley Maintains Underweight on Abercrombie & Fitch, Lowers Price Target to $14",8,negative,0.9,0.8,"the news is negative because morgan stanley maintained an 'underweight' rating and lowered the price target for abercrombie & fitch, indicating a lack of confidence in the company's stock performance.",151,68,0.0,2019-09-03,83976.0,-5.335155501961708,6.286126375198364,21.42467521105924,18.862970194205108,1.1764711700379848,-14.10106069592474,-11.768255098621106
4249,ARDELYX INC,Why Are Shares Of Ardelyx Ripping Higher?,8,positive,0.9,0.8,the phrase 'ripping higher' indicates a significant positive movement in the stock price of ardelyx inc.,132,266,2.0,2019-09-03,14690.0,71.17646932601929,-14.77663367986679,3.780065472546657,-19.58763431142332,-3.1339000910520554,-7.356947424820904,-7.859077283453009
4257,ARDELYX INC,Ardelyx shares are trading higher after the company's pivotal phase 3 AMPLIFY study of tenapanor in combination with phosphate binders in patients with chronic kidney disease met primary and all key secondary endpoints.,8,positive,0.9,0.8,"the news indicates that ardelyx's pivotal phase 3 study met all endpoints, leading to a positive market reaction.",164,281,2.0,2019-09-03,14690.0,71.17646932601929,-14.77663367986679,3.780065472546657,-19.58763431142332,-3.1339000910520554,-7.356947424820904,-7.859077283453009
4265,ARDELYX INC,Ardelyx Shares To Resume Trade At 8:30 a.m. EDT,8,neutral,0.9,0.1,the headline simply states that ardelyx shares will resume trading at a specific time without providing any context or sentiment.,139,277,1.0,2019-09-03,14690.0,71.17646932601929,-14.77663367986679,3.780065472546657,-19.58763431142332,-3.1339000910520554,-7.356947424820904,-7.859077283453009
4273,ARDELYX INC,Ardelyx Reports AMPLIFY Pivotal Phase  Study Of Tenapanor In Combination With Phosphate Binders In Patients With Chronic Kidney Disease Met Primary And All Key Secondary Endpoints,8,positive,0.9,0.8,"the news is positive because the study met its primary and all key secondary endpoints, indicating successful outcomes for the drug tenapanor.",161,284,2.0,2019-09-03,14690.0,71.17646932601929,-14.77663367986679,3.780065472546657,-19.58763431142332,-3.1339000910520554,-7.356947424820904,-7.859077283453009
4281,BANK OF AMERICA CORP,3 Ways To Double Your Money,8,positive,0.9,0.8,"the headline suggests financial growth opportunities, which is positive if associated with bank of america corp.",130,312,2.0,2019-09-03,59408.0,-1.6721228137612338,1.6266193240880966,9.19731810640152,11.392426650057974,0.6586180068552494,2.458099940508407,3.9289797756443257
4289,BIG LOTS INC,"UPDATE: Barclays Maintains Equal-Weight On Big Lots, Lowers Target To $25 As Firm Notes Despite Co's Various Initiatives 'BIG hasn't proven it can ""comp the comp,"" which leads to limited valuation upside'",8,negative,0.9,0.7,"barclays lowered the target price and expressed concerns about big lots' ability to achieve sales growth, indicating a negative outlook.",164,305,0.0,2019-09-03,67467.0,-0.0439570489106699,-1.4951634220778942,7.475816937660462,-1.2382503749746587,3.362106904387474,6.258758270913756,8.333333349794625
4297,BIG LOTS INC,"Barclays Maintains Equal-Weight on Big Lots, Lowers Price Target to $25",8,negative,0.8,0.6,"the headline is negative because barclays lowered the price target for big lots, despite maintaining an 'equal-weight' rating.",139,354,0.0,2019-09-03,67467.0,-0.0439570489106699,-1.4951634220778942,7.475816937660462,-1.2382503749746587,3.362106904387474,6.258758270913756,8.333333349794625
4305,BIOLINERX LTD,BioLineRx Successfully Completes Dose-Escalation Part Of Phase 1/2a Clinical Study For AGI-134 Immunotherapy For Treatment Of Solid Tumors,8,positive,0.9,0.8,the news is positive because it reports a successful completion of a significant phase in a clinical study for a new treatment.,158,292,2.0,2019-09-03,12912.0,-4.912276193499565,-1.8450167030096056,7.749078816331423,8.118082096429568,-3.2816436141729355,-3.716220806279702,-1.7241445962535296
4313,BRISTOL MYERS SQUIBB CO,"Bank of America Maintains Neutral on Bristol-Myers Squibb, Raises Price Target to $49",8,neutral,0.7,0.3,"while the neutral rating suggests no strong buy or sell recommendation, the raised price target indicates a somewhat positive outlook.",150,227,1.0,2019-09-03,19393.0,-0.062406447250396,0.166523759253323,1.0824322763805627,3.5387193186624977,-0.4143375903367996,-1.2124951834194708,0.2920913265624048
4321,BOSTON SCIENTIFIC CORP,"Barclays Reinstates Overweight on Boston Scientific, Announces $48 Price Target",8,positive,0.9,0.8,"the news is positive because barclays reinstated an 'overweight' rating on boston scientific and announced a price target of $48, indicating confidence in the company's future performance.",145,73,2.0,2019-09-03,77605.0,-2.4806959554553027,0.9119296446442604,-0.8879266694679755,1.5598787036348982,-0.2567708026617765,0.5648337391296554,1.207954283465118
4329,BURLINGTON STORES INC,This Analyst Said Burlington Delivered Quality Showing In A Challenging Quarter,8,positive,0.9,0.7,the analyst's opinion that burlington delivered a 'quality showing' in a challenging quarter indicates a positive sentiment towards the company's performance.,136,250,2.0,2019-09-03,14182.0,-0.9383223950862885,0.3140759188681841,-0.8425158751163009,-1.5653818909312944,-1.4263425022363665,16.863854647471534,18.846108838636862
4337,BURLINGTON STORES INC,"Wedbush Maintains Neutral on Burlington Stores, Raises Price Target to $200",8,positive,0.7,0.5,"the raised price target to $200 is a positive indicator, despite the neutral rating.",140,248,2.0,2019-09-03,14182.0,-0.9383223950862885,0.3140759188681841,-0.8425158751163009,-1.5653818909312944,-1.4263425022363665,16.863854647471534,18.846108838636862
4345,CASEYS GENERAL STORES INC,"Sidoti & Co. Maintains Neutral on Casey's General Stores, Raises Price Target to $166",8,neutral,0.7,0.3,"the neutral rating suggests a balanced view, but the raised price target indicates a slightly positive outlook.",144,229,1.0,2019-09-03,21742.0,-1.036643050611019,0.7163942325860262,2.3177449096678515,0.0240761947230661,-2.2422777488827705,-1.588878685398898,-0.5922416221859406
