custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
3839,AGILENT TECHNOLOGIES INC,PreMarket Prep Recap: Yo-Yo Market And After-Hours Overshoot On Ackman's New Stake,6,increase,0.8,0.6,"news that activist investor bill ackman has taken a new stake — accompanied by an after-hours price overshoot — likely raises investor sentiment by signaling potential value creation and buying interest, though the 'yo-yo' market volatility tempers the upside.",145,411,2.0,2019-12-10,87432.0,0.59085716493427,1.22994896769796,2.85783525911482,-0.7176698185503401,0.11039365345755,0.85259165780233,1.605,1.6905,1.1557,-0.08,0.31,-0.09,0.007,1.6904560000000002,0.2603,0.6185,-1.2693,0.0201,-0.7146,-0.5685,0.7892,0.2403,-0.0405,0.0284
3847,AGILENT TECHNOLOGIES INC,UPDATE: Bill Ackman's Pershing Square Files Amended 13F Showing New ~2.916M Share Stake In Agilent,6,increase,0.8,0.5,"a new ~2.916m-share stake by bill ackman’s pershing square is likely to boost investor sentiment as it signals strong institutional confidence and potential value-driving activism, though some uncertainty remains about his intentions and timeframe.",150,269,2.0,2019-12-09,87432.0,1.6049956902861502,3.4672802329436396,4.4596903659817,0.8340491913258999,1.5816122299737,2.6342080120802502,-0.7177,-0.3446,1.1569,-0.33,0.37,0.11,0.007,-0.342923,1.6905,0.2603,0.6185,-1.2693,0.0201,-0.7146,-0.5685,0.7892,0.2403,-0.0405
3855,AGILENT TECHNOLOGIES INC,Hearing Pershing Square Reports 2.9M Share Stake In Agilent,6,increase,0.75,0.35,"a reported pershing square stake is generally viewed as a vote of confidence and the prospect of activist-driven value creation, likely nudging sentiment positive though the 2.9m-share size appears modest relative to agilent's float.",140,344,2.0,2019-12-09,87432.0,1.6049956902861502,3.4672802329436396,4.4596903659817,0.8340491913258999,1.5816122299737,2.6342080120802502,-0.7177,-0.3446,1.1569,-0.33,0.37,0.11,0.007,-0.342923,1.6905,0.2603,0.6185,-1.2693,0.0201,-0.7146,-0.5685,0.7892,0.2403,-0.0405
3863,APPLIED OPTOELECTRONICS INC,Applied Optoelectronics to Participate in Raymond James Technology Investors Conference Tuesday Dec. 10 At 3:35 p.m. ET,6,increase,0.6,0.25,"participation in a reputable investor conference typically raises company visibility and investor engagement, a mild positive signal absent any material new disclosures.",155,255,2.0,2019-12-03,14145.0,0.38647304754704,-0.67633472786501,8.59902773924907,0.09346008300781,0.28089637210055,1.5165861785704,-3.3613,-2.2182,1.747,-0.66,0.6,-0.83,0.007,-2.21528,-0.6687,0.4416,-2.5048,0.1004,-0.2516,6.1076,1.299,-3.0115,-0.1025,1.3527
3871,ADVANCE AUTO PARTS INC,"Advance Auto Parts Announces Purchase Of DieHard Brand From Transformco , Utilizing $200M Cash On Hand",6,increase,0.7,0.4,"buying the well-known diehard brand should strengthen advance auto parts' product portfolio and market position and it was funded from cash (no new debt), which is likely viewed positively by investors, although the benefit is tempered by integration risk and the $200m opportunity cost.",142,413,2.0,2019-12-23,89217.0,0.3750741481781,0.11877379338947,-4.257046585293,1.04805687442421,0.09531423951822,0.12699591783993,1.17,1.097,0.6683,0.1,0.19,-0.35,0.007,1.09617,0.3614,-1.138,-0.5201,0.8489,0.4659,-1.0267,0.4277,-1.9048,-1.0369,-1.5379
3879,ADVANCE AUTO PARTS INC,'Advance Auto Parts to buy DieHard brand from Sears for $200 million in cash deal' -CNBC,6,increase,0.8,0.5,"likely positive because diehard is a well-known battery brand that should expand advance’s product offerings, market share and margins, though the $200m cash outlay and integration/execution risk temper the upside.",144,401,2.0,2019-12-23,89217.0,0.3750741481781,0.11877379338947,-4.257046585293,1.04805687442421,0.09531423951822,0.12699591783993,1.17,1.097,0.6683,0.1,0.19,-0.35,0.007,1.09617,0.3614,-1.138,-0.5201,0.8489,0.4659,-1.0267,0.4277,-1.9048,-1.0369,-1.5379
3887,ADVANCE AUTO PARTS INC,"Advance Auto Parts shares are trading higher in sympathy with AutoZone, which reported strong Q1 results.",6,increase,0.85,0.5,"advance auto parts is trading higher in sympathy with autozone's strong q1, which is likely to boost investor sentiment moderately because the move is driven by positive peer results rather than company-specific news.",141,334,2.0,2019-12-10,89217.0,-0.17289125826209,1.15899186854684,2.85687226728488,-1.97257008403539,-0.47277294775307,-0.49891316482952,3.0349,3.0838,0.6962,-0.08,0.31,-0.09,0.007,3.083596,-0.3748,-0.4922,-0.5691,-1.6219,2.8428,0.0583,-1.2387,0.7204,1.097,0.3614
3895,ABBVIE INC,"Cowen & Co. Maintains Outperform on AbbVie, Raises Price Target to $98",6,increase,0.85,0.5,an analyst maintaining an outperform rating and raising the price target is a clear positive signal that typically increases investor optimism about the stock's near-term prospects.,137,197,2.0,2019-12-26,13721.0,-0.70133013650774,-1.25793706061613,-0.8571794246146001,-0.44321496970951,0.62716718793165,1.21662936207687,-0.0223,-0.485,0.9181,0.48,-0.54,0.0,0.007,-0.469988,-0.6165,-0.2464,-0.2418,0.346,-0.3378,0.4565,-0.4041,0.2777,0.1749,-0.968
3903,ABBVIE INC,AbbVie shares are trading higher. Not seeing any news to justify the price action.,6,uncertain,0.75,0.5,"while rising share prices can boost short‑term investor sentiment, the lack of any news to justify the move makes the change potentially speculative and fragile, so the net effect on sentiment is ambiguous.",134,775,1.0,2019-12-20,13721.0,1.07514737173914,-0.86236331913785,-0.4479802043007699,-0.62689487822353,-1.45426864849811,-0.73801152683944,0.5858,0.1561,0.9115,0.48,-0.3,-0.3,0.007,0.14128,0.977,-0.4595,-0.485,-0.6165,-0.2464,-0.2418,0.346,-0.3378,0.4565,-0.4041
3911,ABBVIE INC,Abbvie Reaches An Agreement With The Pan-Canadian Pharmaceutical Alliance For The Combination Venclexta With Rituximab As A Treatment For Patients With Chronic Lymphocytic Leukemia,6,increase,0.75,0.25,"agreement with the pan-canadian pharmaceutical alliance secures public-market access/reimbursement for venclexta+rituximab in canada, a positive for abbvie's sales and approval footprint, though the canadian market size limits the overall impact.",156,337,2.0,2019-12-18,13721.0,-0.62689487822353,0.55972235961769,-0.70525565599661,0.72682714089751,2.55009743940934,1.52146786239886,-0.8326,-0.796,0.8716,-0.05,0.2,0.09,0.007,-0.79602,-1.0087,0.1561,0.977,-0.4595,-0.485,-0.6165,-0.2464,-0.2418,0.346,-0.3378
3919,ABBVIE INC,AbbVie Receives European Commission Approval Of RINVOQ For The Treatment Of Adults With Moderate To Severe Active Rheumatoid Arthritis,6,increase,0.8,0.5,"european commission approval of rinvoq expands abbvie's market and revenue potential for a proven rheumatoid arthritis therapy, which should boost investor sentiment, though competition and safety/regulatory risks temper the magnitude.",143,392,2.0,2019-12-18,13721.0,-0.62689487822353,0.55972235961769,-0.70525565599661,0.72682714089751,2.55009743940934,1.52146786239886,-0.8326,-0.796,0.8716,-0.05,0.2,0.09,0.007,-0.79602,-1.0087,0.1561,0.977,-0.4595,-0.485,-0.6165,-0.2464,-0.2418,0.346,-0.3378
3927,ABBVIE INC,Watching Allergan Shares AS Hearing Co. Deal With AbbVie To Receive US Regulatory Approval In Jan. 2020,6,increase,0.8,0.6,"news that the allergan deal with abbvie is expected to receive us regulatory approval (allowing the acquisition to close) is generally positive for abbvie because it secures scale, revenue diversification and synergies, though some regulatory and integration risks remain.",141,414,2.0,2019-12-13,13721.0,1.81011389940977,1.65073382117653,0.77413517906821,2.3414146155118902,2.50693836446809,2.64923743184097,-1.0031,-0.9841,0.8639,-0.03,-0.27,-0.54,0.007,-0.984183,1.1638,0.6337,-0.796,-1.0087,0.1561,0.977,-0.4595,-0.485,-0.6165,-0.2464
3935,ABBVIE INC,AbbVie and Scripps Research to Collaborate on New Therapies,6,increase,0.7,0.25,"a collaboration with a top research institute like scripps is generally positive for abbvie's r&d pipeline and innovation prospects, though lack of deal details and long timelines make the near-term market impact modest and uncertain.",132,274,2.0,2019-12-09,13721.0,0.13881896156817,3.4590441775682303,4.40767862854047,0.2998179523274299,-0.25228623758609,1.1983786389917,-0.6208,-0.3388,0.8582,-0.33,0.37,0.11,0.007,-0.344594,0.2005,-0.0855,1.5618,-0.9841,1.1638,0.6337,-0.796,-1.0087,0.1561,0.977
3943,ABBVIE INC,AbbVie Reports Deal With Pan-Canadian Pharma Alliance For Skyrizi For Treatment Of Moderate To Severe Plaque Psoriasis,6,increase,0.8,0.35,"a pan-canadian deal for skyrizi expands reimbursed market access and likely adds predictable sales in canada, which should boost investor sentiment though the impact is moderate given it's limited to one country and an existing product.",142,338,2.0,2019-12-06,13721.0,-0.6208334118127801,0.98872491720864,2.6557799549919303,-0.55045383051037,0.8958746935027999,-0.35619621873951,0.2998,-0.5057,0.8757,0.91,0.24,0.37,0.007,-0.504087,-0.3388,0.2005,-0.0855,1.5618,-0.9841,1.1638,0.6337,-0.796,-1.0087,0.1561
3951,AMBEV SA,Ambev SA shares are trading higher on seemingly no company-specific news. The stock was around the $4.65 resistance level before it spiked higher.,6,increase,0.7,0.45,"a breakout above a known resistance and a sudden uptick in price generally reflects bullish/positive investor sentiment (technical buying and momentum) even without company-specific news, though the absence of fundamentals makes the move more likely short-term and less certain.",148,279,2.0,2019-12-26,85254.0,0.0,-0.84925615128432,-2.12314033831612,-0.43668081052601,-0.21882336638865,-0.20105607892011,3.2895,2.9541,0.7308,0.48,-0.54,0.0,0.007,2.931716,0.0661,-0.8636,0.0021,0.863,-0.7822,-1.3579,0.3521,-0.1459,-1.7958,0.9056
