custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
3205,AGILENT TECHNOLOGIES INC,Agilent Companion Diagnostic Receives Expanded FDA Approval For PD-L1 IHC 22C3 PharmDx,8,increase,0.65,0.5,"expanded fda approval for a companion diagnostic broadens agilent's addressable market and potential revenue, which could improve investor sentiment and lift the stock.",152,1161,2.0,2019-06-11,87432.0,-0.28454200364649,0.2853539539501,2.59667201742119,3.45271217651481,1.10760116949677,1.6338883908966402,2.83833576129208
3213,AGILENT TECHNOLOGIES INC,"Piper Jaffray Initiates Coverage On Agilent Technologies with Overweight Rating, Announces $83 Price Target",8,uncertain,0.55,0.25,"an overweight initiation is positive, but the $83 target may be below the current price, making the near-term price reaction uncertain without current price data.",153,1803,1.0,2019-06-11,87432.0,-0.28454200364649,0.2853539539501,2.59667201742119,3.45271217651481,1.10760116949677,1.6338883908966402,2.83833576129208
3221,APPLIED OPTOELECTRONICS INC,"Applied Optoelectronics shares are trading higher after Rosenblatt upgraded the stock from Sell to Neutral, and announced a $10 per share price target.",8,uncertain,0.42,0.25,"the upgrade from sell to neutral is positive, but the $10 target could cap upside or imply potential downside from current levels, making the immediate price reaction uncertain without current price data.",164,913,1.0,2019-06-27,14145.0,11.27503365278244,-2.65152156352996,-6.72348494436161,-5.58712299695857,4.28570732474327,4.17124173237106,2.15285036937562
3229,APPLIED OPTOELECTRONICS INC,"Rosenblatt Upgrades Applied Optoelectronics to Neutral, Announces $10 Price Target",8,uncertain,0.58,0.0,"an upgrade to neutral with a $10 target provides limited directional signal; without current price context, the impact on the stock is uncertain.",153,1480,1.0,2019-06-27,14145.0,11.27503365278244,-2.65152156352996,-6.72348494436161,-5.58712299695857,4.28570732474327,4.17124173237106,2.15285036937562
3237,ALLIANCEBERNSTEIN HOLDING L P,"Goldman Sachs Upgrades AllianceBernstein Holding to Buy, Raises Price Target to $35",8,increase,0.65,0.25,"an upgrade to buy with a higher price target from goldman sachs is generally bullish for alliancebernstein, implying potential upside, though the actual price move depends on broader market factors.",157,1807,2.0,2019-06-12,75278.0,2.85002198070287,3.3252477645874,1.17768687598467,0.2771038318565,-0.74257776141166,0.24999893468675,-0.21329351929959
3245,ABBVIE INC,AbbVie Shares Tick Higher Over Last Few Mins. Following Mention Of Unusual Option Activity By Jon Najarian On CNBC's 'Fast Money: Halftime Report',8,increase,0.6,0.3,"the article notes abbvie's shares ticked higher after a cnbc segment mentioned unusual option activity, suggesting a short-term bullish move.",157,1414,2.0,2019-06-28,13721.0,3.8857161998748704,0.93509387224912,-2.0627061620271303,-1.8979052806705696,2.94117648154497,6.54490612047349,-10.771188655773202
3253,ABBVIE INC,"AbbVie shares are trading higher, rebounding after dipping on Monday following the announcement that the company will acquire Allergan for $60 billion. SVB Leerink upgraded the stock from Market Perform to Outperform.",8,increase,0.72,0.6,"the article reports a rebound in abbvie's shares after the allergan acquisition announcement and a bullish upgrade (outperform), suggesting near-term price gains due to positive sentiment.",166,1486,2.0,2019-06-26,13721.0,3.50076593458652,2.94117648154497,10.23529297918348,4.76470301607365,-16.252391040325158,-16.60320170160982,-16.134797366886968
3261,ABBVIE INC,SVB Leerink Upgrades AbbVie to Outperform,8,increase,0.62,0.32,"an upgrade to outperform is generally viewed positively and can push abbvie's stock higher in the near term, though the actual price move depends on broader market context and subsequent news.",136,1297,2.0,2019-06-26,13721.0,3.50076593458652,2.94117648154497,10.23529297918348,4.76470301607365,-16.252391040325158,-16.60320170160982,-16.134797366886968
3269,ABBVIE INC,AbbVie Receives Positive Recommendation From INESSS For The Combination VENCLEXTA With Rituximab As A Treatment For Patients With Chronic Lymphocytic Leukemia,8,increase,0.62,0.25,"positive reimbursement/approval momentum in canada for venclexta plus rituximab could modestly boost expectations for abbvie's sales in that market, though the overall stock impact is likely modest given the country-specific scope.",160,1369,2.0,2019-06-25,13721.0,-16.252391040325158,3.50076593458652,12.983267864756028,9.05632434139656,-0.4188903607428,0.14041436513705,1.0823300108165002
3277,ABBVIE INC,AbbVie CEO Says Feels Comfortable With Risk Related To Allergan's Opioid Exposure,8,increase,0.52,0.25,"abbvie's ceo expressing comfort with allergan's opioid exposure risk reduces uncertainty about potential liabilities and suggests risk is being managed, which could lead to a modest positive reaction in the stock.",143,2125,2.0,2019-06-25,13721.0,-16.252391040325158,3.50076593458652,12.983267864756028,9.05632434139656,-0.4188903607428,0.14041436513705,1.0823300108165002
3285,ABBVIE INC,Abbvie CEO Says Believes It Is Highly Unlikely There Will Be A Botox Biosimilar For A Long Time,8,increase,0.65,0.45,"concise justification: the view that botox biosimilar competition is unlikely for a long period reduces near-term competitive risk to abbvie, potentially supporting revenue and margins and thus the stock; step-by-step reasoning is omitted.",148,1496,2.0,2019-06-25,13721.0,-16.252391040325158,3.50076593458652,12.983267864756028,9.05632434139656,-0.4188903607428,0.14041436513705,1.0823300108165002
