custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
4569,AGILENT TECHNOLOGIES INC,"Barclays Maintains Overweight on Agilent Technologies, Raises Price Target to $83",7,increase,0.8,0.6,barclays maintaining an overweight rating and raising the price target to $83 is a positive signal that could boost investor confidence and potentially increase agilent technologies' stock price.,148,70,2.0,2019-02-21,87432.0,-0.8528490550816059,0.6804452277719975,1.9899898452078848,1.078449058118336,1.3415904715657234,0.3320491474997356,1.999481920855972
4577,AGILENT TECHNOLOGIES INC,"UPDATE: Agilent Raises FY19 Adj. EPS Guidance From $3-$3.05 To $3.03-$3.07 vs $3.05 Estimate, Sales From $5.13B-$5.17B To $5.15B-$5.19B vs $5.17B Est.",7,increase,0.8,0.5,"the upward revision of both eps and sales guidance generally indicates positive business performance, which is likely to boost investor confidence and increase the stock price.",194,63,2.0,2019-02-20,87432.0,1.341590471565723,-0.8528490550816059,1.0947054928977185,0.2418564363653397,-0.9961767122149467,0.649182084304134,0.3495102319333698
4585,AGILENT TECHNOLOGIES INC,"Agilent Sees Q2 Adj. EPS $0.70-$0.72 vs $0.72 Estimate, Sales $1.255B-$1.27B vs $1.27B Est.; Raises FY19 Guidance",7,uncertain,0.6,0.3,"while agilent's q2 eps guidance is slightly below estimates, the company has raised its full-year guidance, leading to mixed signals for the stock price.",177,67,1.0,2019-02-20,87432.0,1.341590471565723,-0.8528490550816059,1.0947054928977185,0.2418564363653397,-0.9961767122149467,0.649182084304134,0.3495102319333698
4593,AGILENT TECHNOLOGIES INC,"Agilent Technologies Q1 EPS $0.76 Beats $0.73 Estimate, Sales $1.284B Beat $1.27B Estimate",7,increase,0.8,0.6,"agilent technologies reported better-than-expected earnings per share (eps) and sales, which typically leads to a positive reaction in the stock price.",160,64,2.0,2019-02-20,87432.0,1.341590471565723,-0.8528490550816059,1.0947054928977185,0.2418564363653397,-0.9961767122149467,0.649182084304134,0.3495102319333698
4601,AGILENT TECHNOLOGIES INC,"Deutsche Bank Maintains Buy on Agilent Technologies, Raises Price Target to $85",7,increase,0.8,0.6,a maintained 'buy' rating and an increased price target from a reputable financial institution like deutsche bank is likely to positively influence investor sentiment and increase the stock price.,147,67,2.0,2019-02-12,87432.0,1.301258988678455,0.2335543045774102,1.9333045938849436,3.049174078366357,0.3693915205076337,0.995619267155079,-0.2883371180045224
4609,ALTISOURCE ASSET MANAGEMENT CORP,Peabody Declares Supplemental Cash Dividend Of $1.85/Share To Augment $1.5B Buyback,7,uncertain,0.3,0.1,"the news is about peabody's dividend and buyback, which is unrelated to altisource asset management corp, making its impact on altisource's stock price uncertain.",157,78,1.0,2019-02-27,14127.0,-7.09562823176384,3.0659807845950127,-1.4508592772488282,-2.408971762834422,0.8205120451748371,1.3402074090333782,12.342856635278476
4617,ALTISOURCE ASSET MANAGEMENT CORP,"Altisource Asset Management Q4 EPS $(2.69) Down From $(1.15) YoY, Sales $4.02M Down From $4.08M YoY",7,decrease,0.8,0.6,"the significant year-over-year decline in eps and slight decrease in sales are likely to negatively impact investor sentiment, leading to a decrease in the stock price.",170,66,0.0,2019-02-27,14127.0,-7.09562823176384,3.0659807845950127,-1.4508592772488282,-2.408971762834422,0.8205120451748371,1.3402074090333782,12.342856635278476
4625,APPLIED OPTOELECTRONICS INC,"UPDATE: DA Davidson Downgrades Applied Optoelectronics As Firm Notes 'With inventory levels growing at data center customers, visibility to overall revenue growth is muted",7,decrease,0.8,0.6,"the downgrade by da davidson and the note about growing inventory levels and muted revenue growth visibility are likely to negatively impact investor sentiment, leading to a decrease in the stock price.",166,70,0.0,2019-02-22,14145.0,5.616436153650284,8.981843292713165,-14.137486050359716,-16.47211395062338,-0.0684413127601146,-2.2103141956109407,-2.860940454444516
4633,APPLIED OPTOELECTRONICS INC,Needham Downgrades Applied Optoelectronics to Hold,7,decrease,0.8,0.6,"a downgrade from a reputable firm like needham typically signals a lack of confidence in the stock, which can lead to a decrease in its price.",146,65,0.0,2019-02-22,14145.0,5.616436153650284,8.981843292713165,-14.137486050359716,-16.47211395062338,-0.0684413127601146,-2.2103141956109407,-2.860940454444516
4641,APPLIED OPTOELECTRONICS INC,"DA Davidson: Near-Term Applied Optoelectronics Outlook Blurred By Inventory Congestion, China Weakness",7,decrease,0.8,0.6,"the news highlights inventory congestion and weakness in china, which are negative factors likely to decrease investor confidence and thus the stock price of applied optoelectronics inc.",155,68,0.0,2019-02-22,14145.0,5.616436153650284,8.981843292713165,-14.137486050359716,-16.47211395062338,-0.0684413127601146,-2.2103141956109407,-2.860940454444516
4649,APPLIED OPTOELECTRONICS INC,"DA Davidson Downgrades Applied Optoelectronics to Neutral, Lowers Price Target to $16",7,decrease,0.8,0.6,"a downgrade from a reputable financial institution like da davidson typically signals a lack of confidence in the stock, which can lead to a decrease in its price.",154,66,0.0,2019-02-22,14145.0,5.616436153650284,8.981843292713165,-14.137486050359716,-16.47211395062338,-0.0684413127601146,-2.2103141956109407,-2.860940454444516
4657,APPLIED OPTOELECTRONICS INC,Applied Optoelectronics Sees Q1 Sales $50M-$55M vs $64.6M Estimate,7,decrease,0.8,0.6,"the projected q1 sales of $50m-$55m are significantly lower than the $64.6m estimate, which is likely to negatively impact investor sentiment and decrease the stock price.",157,74,0.0,2019-02-21,14145.0,-0.0684413127601146,5.616436153650284,-7.534249374776758,-10.890411866420624,-2.1433398127555847,-2.7944116737178226,-0.7472866813012402
4665,APPLIED OPTOELECTRONICS INC,"Applied Optoelectronics Q4 EPS $(0.02) Beats $(0.04) Estimate, Sales $58.9M Miss $60.28M Estimate",7,uncertain,0.6,0.3,"while the eps beat expectations, the sales missed estimates, leading to mixed signals for the stock price.",168,56,1.0,2019-02-21,14145.0,-0.0684413127601146,5.616436153650284,-7.534249374776758,-10.890411866420624,-2.1433398127555847,-2.7944116737178226,-0.7472866813012402
4673,APPLIED OPTOELECTRONICS INC,Applied Optoelectronics Q4 Earnings Preview,7,uncertain,0.5,0.5,"a q4 earnings preview does not provide specific results or guidance, making it difficult to predict the stock price movement with certainty.",143,61,1.0,2019-02-21,14145.0,-0.0684413127601146,5.616436153650284,-7.534249374776758,-10.890411866420624,-2.1433398127555847,-2.7944116737178226,-0.7472866813012402
4681,AAON INC,"AAON Q4 EPS $0.24 Misses $0.28 Estimate, Sales $112.3M Beat $108.61M Estimate",7,uncertain,0.6,0.3,"while aaon inc. beat sales estimates, it missed eps estimates, leading to mixed signals for investors.",152,57,1.0,2019-02-28,76868.0,-4.0904734283685675,3.512287139892578,5.218258680703269,3.336673167060611,-0.4550865385681391,-1.7029267361621026,-1.4698883939670782
4689,ADVANCE AUTO PARTS INC,Advanced Auto Parts shares are trading higher in sympathy with AutoZone after AutoZone reported strong Q2 earnings.,7,increase,0.8,0.6,"advance auto parts shares are trading higher in sympathy with autozone after autozone reported strong q2 earnings, indicating positive market sentiment for the sector.",148,64,2.0,2019-02-26,89217.0,3.3035263419151315,-2.835744619369507,-3.4434081120789384,-4.941077212942391,-2.328602597117424,-2.2317221688617717,-4.9939718943787454
