custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
5221,AGILENT TECHNOLOGIES INC,Agilent Shares Unaffected As Hearing FDA Approved Co.'s PD-L1 IHC 22C3 PharmDx Assay For Expanded Use,6,uncertain,0.72,0.0,"the article states agilent's shares were unaffected by the fda approval of a competitor's pd-l1 22c3 pharmdx assay, indicating a neutral/unclear impact on sentiment.",152,851,1.0,2019-07-31,87432.0,-1.05487937107682,-0.28814950492233,-2.0746326557441503,-5.503540158014459,-0.31263495329767,0.93525397487737,0.42949611453677
5229,AGILENT TECHNOLOGIES INC,Bank of America Downgrades Agilent Technologies to Neutral,6,decrease,0.65,0.45,a downgrade by a major bank to neutral usually signals reduced optimism and can weigh on sentiment toward agilent technologies inc.,135,711,0.0,2019-07-16,87432.0,-0.85046924650669,-0.51465420983731,-0.08577202636462,0.28592509136868,-1.53523860499262,-1.65876060840588,-3.84353226325558
5237,AGILENT TECHNOLOGIES INC,"Barclays Downgrades Agilent Technologies to Equal-Weight, Lowers Price Target to $78",6,decrease,0.65,0.45,a downgrade and a lower price target from a major bank typically dampen investor sentiment by signaling a more cautious outlook.,145,772,0.0,2019-07-15,87432.0,-1.53523860499262,-0.85046924650669,-2.0694636634655,-0.25513855912565,-0.12544792843982,-2.3442840114169,-2.4506406042717197
5245,AGILENT TECHNOLOGIES INC,Agilent Will Acquire BioTek Instruments In $1.16B Deal,6,increase,0.68,0.55,"the $1.16b acquisition expands agilent's product portfolio and market reach, signaling growth potential for investors, with some execution/financing risks tempering the impact.",138,714,2.0,2019-07-11,87432.0,-2.22162306308746,-0.12544792843982,-2.2442161341718303,-2.6345126812213597,-0.1089097466319699,-0.63650273259222,-3.14191055442721
5253,AGILENT TECHNOLOGIES INC,Agilent To Purchase BioTek Instruments For $1.165B,6,increase,0.62,0.6,"the $1.165b biotek acquisition broadens agilent's product portfolio and growth prospects, suggesting higher investor optimism, though valuation and integration risk could temper the surge.",137,1039,2.0,2019-07-11,87432.0,-2.22162306308746,-0.12544792843982,-2.2442161341718303,-2.6345126812213597,-0.1089097466319699,-0.63650273259222,-3.14191055442721
5261,APPLIED OPTOELECTRONICS INC,"JP Morgan Initiates Coverage On Applied Optoelectronics with Neutral Rating, Announces $11 Price Target",6,uncertain,0.65,0.2,"initiation with a neutral rating implies no clear bullish or bearish signal, so sentiment is unlikely to drift strongly in either direction.",148,646,1.0,2019-07-29,14145.0,-0.32224152237176,2.15517040342092,5.60345348051256,5.064658291146809,1.41612319275736,-1.99999567330018,-6.919964601337369e-09
5269,ADVANCE AUTO PARTS INC,"CORRECTION: Goldman Sachs Initiates Coverage On Advance Auto Parts with Sell Rating, Announces $151 Price Target; A Prior Headline Indicated A $115 Price Target, This Was Incorrect",6,decrease,0.7,0.7,"goldman sachs initiating coverage with a sell rating signals expected underperformance for advance auto parts, which typically reduces investor sentiment, and the earlier correction on the price target adds a touch of uncertainty.",160,1363,0.0,2019-07-11,89217.0,-0.08949651382863,1.46523043513298,1.03013667168108,-4.00537121257394,0.59806602075695,-1.11259231358334,-2.60864313789292
5277,ADVANCE AUTO PARTS INC,"Goldman Sachs Initiates Coverage On Advance Auto Parts with Sell Rating, Announces $151 Price Target",6,decrease,0.76,0.68,"an initiating sell rating from goldman sachs signals a bearish view and tends to dampen investor sentiment, regardless of the price target.",141,769,0.0,2019-07-11,89217.0,-0.08949651382863,1.46523043513298,1.03013667168108,-4.00537121257394,0.59806602075695,-1.11259231358334,-2.60864313789292
5285,ALLIANCEBERNSTEIN HOLDING L P,"AllianceBernstein Holding Q2 EPS $0.56 Misses $0.58 Estimate, Sales $714.566M Beat $709.54M Estimate",6,decrease,0.55,0.3,"the eps miss is more significant than the modest revenue beat, suggesting cautious or negative investor sentiment despite the revenue beat.",164,772,0.0,2019-07-25,75278.0,-2.1133819594979197,1.91912092268466,0.78820967399095,-2.1379166192119903,-0.6664470769464901,-0.26764783299702,-1.35671697114305
5293,ALLIANCEBERNSTEIN HOLDING L P,"Citigroup Maintains Buy on AllianceBernstein Holding, Raises Price Target to $37",6,increase,0.72,0.65,"a buy rating with an increased price target from citi signals positive expectations for alliancebernstein, likely boosting investor sentiment.",149,643,2.0,2019-07-09,75278.0,-0.43031834065914,0.96409879624843,2.32713024760453,-0.23271175320217,0.0,-0.29703022446483,1.27388250796367
5301,ABBVIE INC,From AbbVie Q2 Earnings Conference Call: Raises FY19 Sales Growth Guidance From ~1% To ~2%,6,increase,0.7,0.6,"guidance upgrade from ~1% to ~2% sales growth indicates improved near-term outlook, which would likely boost investor sentiment.",140,582,2.0,2019-07-26,13721.0,1.65016259998083,-0.8559648878872299,-3.55667582429477,-3.2172375761957,-1.18588116019964,-1.57980164046196,-1.9705828500266
5309,ABBVIE INC,Abbvie CEO Says Co Remains 'Well Positioned' To Deliver Double-Digit Earnings Growth In 2019,6,increase,0.8,0.75,"positive guidance from the ceo about double-digit earnings growth suggests a favorable outlook, likely boosting investor optimism.",140,571,2.0,2019-07-26,13721.0,1.65016259998083,-0.8559648878872299,-3.55667582429477,-3.2172375761957,-1.18588116019964,-1.57980164046196,-1.9705828500266
5317,ABBVIE INC,AbbVie shares are trading higher after the company reported better-than-expected Q2 EPS and sales results. The company also raised its FY19 EPS guidance above analyst estimates.,6,increase,0.75,0.7,stronger-than-expected q2 results and raised fy19 eps guidance are positive signals that can improve investor sentiment toward abbvie.,151,518,2.0,2019-07-26,13721.0,1.65016259998083,-0.8559648878872299,-3.55667582429477,-3.2172375761957,-1.18588116019964,-1.57980164046196,-1.9705828500266
5325,ABBVIE INC,UPDATE: AbbVie Raises FY19 Adj EPS Guidance From $8.73-$8.83 To $8.82-$8.92 vs $8.82 Estimate,6,increase,0.75,0.25,"the upward revision of full-year adj eps, especially above the consensus estimate, suggests improved outlook and should boost investor sentiment, though the change is modest.",152,970,2.0,2019-07-26,13721.0,1.65016259998083,-0.8559648878872299,-3.55667582429477,-3.2172375761957,-1.18588116019964,-1.57980164046196,-1.9705828500266
5333,ABBVIE INC,AbbVie Raises FY19 Guidance,6,increase,0.72,0.7,raising fy19 guidance indicates improved outlook and can raise investor confidence in abbvie's near-term earnings trajectory.,124,446,2.0,2019-07-26,13721.0,1.65016259998083,-0.8559648878872299,-3.55667582429477,-3.2172375761957,-1.18588116019964,-1.57980164046196,-1.9705828500266
5341,ABBVIE INC,"AbbVie Q2 Adj. EPS $2.26 Beats $2.2 Estimate, Sales $8.255B Beat $8.1B Estimate",6,increase,0.75,0.7,"abbvie beat estimates on both adjusted eps and sales in q2, signaling stronger quarterly performance and likely boosting investor sentiment.",149,644,2.0,2019-07-26,13721.0,1.65016259998083,-0.8559648878872299,-3.55667582429477,-3.2172375761957,-1.18588116019964,-1.57980164046196,-1.9705828500266
5349,ABBVIE INC,AbbVie Acquires Mavupharma; Terms Not Disclosed,6,uncertain,0.6,0.4,"acquiring mavupharma could signal potential pipeline expansion, but undisclosed terms introduce ambiguity about price, financing, and strategic fit, leading to mixed/unclear investor sentiment.",132,588,1.0,2019-07-15,13721.0,-0.0142318385769599,-1.57961156219244,-3.23039242089785,-4.39731963548408,0.1544089987874,-0.41870575675025,0.15440901093626
5357,ABBVIE INC,"CytomX Therapeutics Announces Second Target Selection And Program Initiation With AbbVie Under Ongoing, Multi-Program Strategic Oncology Collaboration",6,increase,0.65,0.25,"the announcement of a second target selection and program initiation under an ongoing oncology collaboration with cytomx signals expansion of abbvie's pipeline and potential future milestones/revenue, plausibly boosting investor sentiment.",145,595,2.0,2019-07-09,13721.0,0.02807728596962,0.57552452199161,-1.44167027277298,-3.4795307763605896,-2.42498517036438,-4.989324794079019,-4.05496690493926
5365,AMBEV SA,Ambev shares are trading higher on seemingly no company-specific news.,6,uncertain,0.62,0.4,"the stock rising on no company-specific news suggests moves are driven by external factors rather than fundamentals, making sentiment about ambev uncertain.",130,1026,1.0,2019-07-29,85254.0,3.05344145745039,-1.48148005828261,-5.740739640327909,-9.62962928257814,1.55038619413971,10.78223597660004,9.39456841211727
5373,AMBEV SA,JP Morgan Upgrades Ambev to Neutral,6,increase,0.62,0.5,"an upgrade to neutral signals a more favorable view from a major broker, likely boosting sentiment though it does not imply a strong buy.",126,518,2.0,2019-07-26,85254.0,1.55038619413971,3.05344145745039,9.453171578854835e-09,-3.62594644500107,9.09090563654899,7.72442381753368,8.17609813365227
5381,AMBEV SA,Ambev SA shares are trading higher after the company reported better-than-expected Q2 EPS and sales results.,6,increase,0.8,0.6,"better-than-expected q2 eps and sales results, along with a higher share price, indicate improved investor sentiment toward ambev.",139,710,2.0,2019-07-25,85254.0,9.09090563654899,1.55038619413971,2.51938214887255,-1.16278965432724,-1.25260837376117,-0.8385735708754101,-1.45833678962685
5389,AMBEV SA,"Ambev SA Earlier Reported Q2 EPS R$0.05 Beats R$0.04 Est., Sales R$3.279B Beat R$3.090B Estimate.",6,increase,0.72,0.65,"both eps and sales beat estimates, signaling stronger-than-expected quarterly performance and likely boosting investor sentiment.",155,639,2.0,2019-07-25,85254.0,9.09090563654899,1.55038619413971,2.51938214887255,-1.16278965432724,-1.25260837376117,-0.8385735708754101,-1.45833678962685
5397,ASBURY AUTOMOTIVE GROUP INC,"Asbury Automotive Group Q2 Adj. EPS $2.38 Beats $2.26 Estimate, Sales $1.804B Beat $1.8B Estimate",6,increase,0.77,0.65,"both adjusted eps and revenue beat expectations, signaling positive investor sentiment.",159,569,2.0,2019-07-26,89327.0,-0.28966369573026,5.6089349091053,2.97207133572015,3.41899188399381,-0.79575730487704,3.5533014852367804,6.2374296700655005
5405,ASBURY AUTOMOTIVE GROUP INC,Asbury Automotive Group's Q2 Earnings Outlook,6,uncertain,0.55,0.5,"the headline mentions an earnings outlook but offers no direction (positive/negative) or specifics, making sentiment impact undeterminable from the title alone.",135,842,1.0,2019-07-25,89327.0,-0.79575730487704,-0.28966369573026,1.91622255021384,3.53163798918296,4.383944347500799,7.089603008771631,7.15300885812533
5413,ACADIA PHARMACEUTICALS,ACADIA Raises FY19 Sales Guidance From $290M-$300M To $320M-$330M Vs $292.81 Estimates,6,increase,0.8,0.7,"guidance raised by roughly $30 million (320-330m vs 290-300m) and above the $292.81m estimate, signaling a stronger-than-expected outlook and likely boosting investor sentiment.",156,1687,2.0,2019-07-31,90177.0,-1.68000031262636,16.63954555988311,18.02278457575132,18.470305519918277,3.86373214423656,7.112253038447309,10.13215505300786
5421,ACADIA PHARMACEUTICALS,"ACADIA Pharmaceuticals Q2 EPS $(0.38) Beats $(0.45) Estimate, Sales $83.205M Beat $72.57M Estimate",6,increase,0.65,0.6,"acadia beat both eps and revenue estimates (with a narrower loss and higher sales), likely lifting investor sentiment despite ongoing losses.",161,902,2.0,2019-07-31,90177.0,-1.68000031262636,16.63954555988311,18.02278457575132,18.470305519918277,3.86373214423656,7.112253038447309,10.13215505300786
5429,ACADIA PHARMACEUTICALS,ACADIA Pharmaceuticals shares are trading lower after the company reported its Phase 3 ENHANCE trial of Pimavanserin did not achieve statistical significance on its primary endpoint.,6,decrease,0.8,0.7,"a phase 3 failure to meet the primary endpoint is negative news for acadia, likely leading to weaker investor sentiment and potential downside pressure on the stock.",162,461,0.0,2019-07-23,90177.0,-14.43973779678345,3.5553596913814505,12.51125467098834,29.882995698319668,1.0505779646337,-0.68833771399455,1.56433172233181
5437,ACADIA PHARMACEUTICALS,"ACADIA Pharma Reports Top-Line Results From Phase 3 ENHANCE Trial Of Pimavanserin As Adjunctive Treatment For Patients With Schizophrenia: 'did not achieve statistical significance on the primary endpoint, but showed a consistent trend in improvement...'",6,decrease,0.65,0.6,"failing to meet the primary endpoint in a pivotal phase 3 trial is negative for investors, and while a consistent trend is noted, it does not compensate for the lack of statistical significance.",181,595,0.0,2019-07-22,90177.0,1.0505779646337,-14.439737796783438,-7.316131899687239,10.08856874537962,-1.7208369448781,0.50841248812838,-2.1697741125349
5445,ACADIA PHARMACEUTICALS,ACADIA Pharmaceuticals Option Alert: Jul 19 $30 Calls Sweep (22) near the Ask: 500 @ $0.401 vs 151 OI; Earnings 8/7 After Close [est] Ref=$26.89,6,increase,0.65,0.6,aggressive near-the-ask sweep of jul 19 $30 calls (500 contracts vs 151 oi) suggests bullish betting and could raise investor sentiment ahead of the earnings report.,177,1041,2.0,2019-07-01,90177.0,0.7108138408511799,-0.8172336965799301,1.0772622858083498,-2.41456030281245,1.13507090136408,5.90332736518315,3.68502283685967
5453,A C C O BRANDS CORP,ACCO Brands shares are trading higher after the company reported better-than-expected Q2 EPS and sales results.,6,increase,0.8,0.6,beating expectations on q2 eps and sales and the stock moving higher indicate improved investor sentiment toward acco brands.,147,510,2.0,2019-07-31,90825.0,20.14741152524948,-0.61349146999418,-4.60122527804983,-3.98772395528465,-0.24509197100996,0.12300405020064,1.24378580843778
5461,A C C O BRANDS CORP,ACCO Brands Narrows FY19 Adj. EPS Guidance From $1.10-$1.20 To $1.15-$1.20 vs $1.17 Est.,6,increase,0.62,0.25,"the fy19 adj. eps guidance was narrowed with a higher lower bound (1.15 vs 1.10) and the range centers near the consensus of 1.17, reducing downside risk and signaling greater visibility, which investors may interpret as modestly positive.",161,930,2.0,2019-07-30,90825.0,-0.24509197100996,20.14741152524948,17.44471731688519,17.444717447295098,0.36900041159242,1.49253586501734,-0.9708728595526
5469,A C C O BRANDS CORP,"ACCO Brands Q2 EPS $0.36 Beats $0.32 Estimate, Sales $518.7M Beat $493.87M Estimate",6,increase,0.78,0.65,"acco brands posted better-than-expected eps and revenue in q2, signaling stronger near-term fundamentals and a likely positive shift in investor sentiment.",156,713,2.0,2019-07-30,90825.0,-0.24509197100996,20.14741152524948,17.44471731688519,17.444717447295098,0.36900041159242,1.49253586501734,-0.9708728595526
5477,ARCH CAPITAL GROUP LTD NEW,"MKM Partners Maintains Buy on Arch Capital Group, Raises Price Target to $45",6,increase,0.68,0.5,a maintained buy rating paired with a higher price target suggests analysts expect upside and signals bullish investor sentiment.,137,704,2.0,2019-07-30,82276.0,3.53402718901634,-2.1744642406702,-1.7193433622818202,-0.22756039049732,0.0,0.49987491220235,1.08494269996166
5485,ARCH CAPITAL GROUP LTD NEW,"Arch Capital Group Q2 EPS $0.77 Beats $0.67 Estimate, Sales $1.464B Beat $1.22B Estimate",6,increase,0.86,0.75,"q2 eps and revenue beat estimates, signaling stronger-than-expected performance and likely improved investor sentiment.",150,571,2.0,2019-07-29,82276.0,0.0,3.53402718901634,-1.15183896931126,2.09423868792071,0.49987491220235,1.08494269996166,1.70393869457283
5493,ARCH CAPITAL GROUP LTD NEW,"Buckingham Research Downgrades Arch Capital Group to Neutral, Announces $38 Price Target",6,decrease,0.65,0.5,"downgrading to neutral from buckingham research signals a less favorable view and can dampen investor sentiment, even with a $38 price target.",137,906,0.0,2019-07-19,82276.0,-1.7259409651160198,-0.42576808482408,1.6498108425281302,3.03352662131561,0.31480260659009,-0.72689189286595,-0.46849681766369
5501,ARCH CAPITAL GROUP LTD NEW,"Barclays Maintains Overweight on Arch Capital Group, Raises Price Target to $42",6,increase,0.8,0.7,"barclays maintains an overweight rating and raises arch capital's price target, signaling optimism and potential upside, which is likely to boost investor sentiment.",138,649,2.0,2019-07-01,82276.0,2.04961784183979,-0.5813985597342199,1.5327643392236598,1.79704101398632,2.4592518806457497,5.13184388040475,3.25815094589252
